#  
8.992997564370234231e-01
8.999086638830913198e-01
8.936543145441894209e-01
8.967162491301335914e-01
8.747216423103703065e-01
8.999782533054988543e-01
8.788361169102290038e-01
8.990083507306885213e-01
9.050408837856670496e-01
8.647877522616548296e-01
8.997172929714698508e-01
8.846250869867771094e-01
8.850165274878204480e-01
8.888874391092544958e-01
8.899573764787748198e-01
8.923712595685453497e-01
9.096250869867763544e-01
9.027966249130151555e-01
9.034098816979846402e-01
9.004784272790551380e-01
9.042493041057789727e-01
9.010133959638152445e-01
8.929584203201111903e-01
8.962421711899789534e-01
8.832985386221267055e-01
8.769050104384138455e-01
9.028444676409226322e-01
8.989779053583870638e-01
8.948025400139185681e-01
9.023486430062666042e-01
8.879001391788439168e-01
8.976600556715397250e-01
8.712769659011849743e-01
8.949286708420334246e-01
8.846511830201786442e-01
9.091466597077232370e-01
9.006915448851795514e-01
9.107689631176028033e-01
9.061804105775937979e-01
8.952722686151710629e-01
8.697112038970098435e-01
8.944763395963820640e-01
8.911056019485033008e-01
9.017353862212972304e-01
8.909664231036876769e-01
9.138830897703531519e-01
8.931236951983302363e-01
8.914057063326380481e-01
9.084638135003482162e-01
8.772834029227557506e-01
8.771964161447474151e-01
8.849251913709106354e-01
9.195720250521930428e-01
9.105688935281818219e-01
9.040361864996552255e-01
9.068545581071687511e-01
8.821894572025027470e-01
9.137830549756416065e-01
9.049364996520548043e-01
9.095902922755744191e-01
8.877957550452314495e-01
8.913448155880301371e-01
8.946677105080045322e-01
8.856819763395962219e-01
8.969467640918596940e-01
8.978035838552548276e-01
8.890527139874725426e-01
8.877131176061229256e-01
8.997129436325681517e-01
9.036969380654176209e-01
8.998782185107863096e-01
9.062413013222008207e-01
8.847816631871936455e-01
8.742997564370228458e-01
8.891005567153769107e-01
8.841118649965183929e-01
8.780880306193452611e-01
9.002305149617283453e-01
8.849164926931094577e-01
8.941675365344479154e-01
8.901878914405001453e-01
8.901835421016013328e-01
8.816718858733445519e-01
8.889004871259563734e-01
8.836725817675696870e-01
8.826896311760589198e-01
8.987473903966615163e-01
9.055845511482264465e-01
9.017179888656934317e-01
8.905184411969390146e-01
8.927148573416846533e-01
9.032750521920698272e-01
8.842423451635327281e-01
8.872564370215703100e-01
9.070024356297864410e-01
8.978688239387611070e-01
8.829636395267884685e-01
8.687717466945038547e-01
8.865213987473902213e-01
8.912969728601265462e-01
8.756958942240800070e-01
8.889004871259557072e-01
8.897312108559493060e-01
9.005567153792620738e-01
8.965509742519155445e-01
8.813326374391079465e-01
8.823199373695176373e-01
8.725556715379292338e-01
8.939805149617261470e-01
8.916101252609611727e-01
8.982124217119011877e-01
9.085073068893522175e-01
8.842771398747373279e-01
8.693806541405723065e-01
8.779184064022254042e-01
8.814370215727174163e-01
8.957898399443281479e-01
8.917449547668758747e-01
8.885220946416131360e-01
8.947329505915118109e-01
8.895528879610290485e-01
8.924756437021571509e-01
8.754610299234533155e-01
8.945241823242869872e-01
8.954070981210869862e-01
8.975339248434257566e-01
9.148051496172550090e-01
9.254001391788477804e-01
9.064631176061256346e-01
8.988430758524702524e-01
9.077374739039654195e-01
9.119693806541392389e-01
8.931019485038270700e-01
8.895354906054259159e-01
8.924364996520525173e-01
9.043101948503864396e-01
8.963204592901897749e-01
8.909142310368820539e-01
8.880523660403603081e-01
8.840031315240064469e-01
8.822677453027122363e-01
8.952983646485737079e-01
8.986995476687547058e-01
8.823938761308242062e-01
8.837769659011820433e-01
8.839596381350013354e-01
8.799278009742504958e-01
8.839509394572006018e-01
8.811238691718830118e-01
8.883524704244948333e-01
9.077331245650660518e-01
8.744432846207390586e-01
9.030227905358410023e-01
9.047538274182336249e-01
8.737865344467663498e-01
9.122259916492684306e-01
8.715422755741152328e-01
8.822503479471085486e-01
8.773486430062641395e-01
8.750913361169128102e-01
8.909794711203885553e-01
8.828070633263724876e-01
8.827592205984654550e-01
8.949808629088380485e-01
8.844163187195529519e-01
8.836377870563653092e-01
8.938804801670153788e-01
8.984342379958266678e-01
9.123173277661772440e-01
9.043928322894976279e-01
9.275269659011857737e-01
9.137743562978404288e-01
9.090205288796093797e-01
9.239474599860844073e-01
9.379044885177464375e-01
9.333855254001354185e-01
9.213726513569967524e-01
9.126565762004159588e-01
9.366823242867073906e-01
9.245607167710537810e-01
9.181106471816271597e-01
9.193415100904676063e-01
9.211508350730690520e-01
9.258263743910950527e-01
9.251652748782219771e-01
9.336421363952623897e-01
9.299756437021543531e-01
9.140048712595676417e-01
9.267397355601981745e-01
9.259612038970109760e-01
9.235864648573416380e-01
9.349599860821118380e-01
9.159098816979791557e-01
9.419189283228938114e-01
9.197807933194167562e-01
9.123173277661783542e-01
9.075113082811427923e-01
9.022703549060570039e-01
9.235386221294373810e-01
8.888700417536532505e-01
9.041884133611736152e-01
9.006350034794724513e-01
8.928496868475999104e-01
8.950765483646500043e-01
9.280575852470424048e-01
9.174278009742502515e-01
9.268658663883112547e-01
9.204157967988879641e-01
9.313152400835086331e-01
9.195807237299935544e-01
9.168058455114800331e-01
9.227600904662499604e-01
9.311282185107856435e-01
9.257089422407828172e-01
9.334203201113342452e-01
9.157576548364632085e-01
9.199547668754366470e-01
9.304975643702145804e-01
9.248086290883805738e-01
9.203853514265858404e-01
9.019963465553277882e-01
9.131393528183695540e-01
9.043319415448896059e-01
9.180584551148224248e-01
8.959029227557416819e-01
8.949112734864315133e-01
9.040622825330604240e-01
9.125565414057047464e-01
9.223816979819071671e-01
9.077505219206699616e-01
9.071024704244964321e-01
8.893789144050098239e-01
9.008829157967975787e-01
9.235516701461368161e-01
9.181236951983283712e-01
9.216771050800276477e-01
9.273355949895646377e-01
9.180715031315236363e-01
9.050495824634697817e-01
9.151704940848992553e-01
9.148138482950574080e-01
9.088204592901888423e-01
9.122520876826694103e-01
9.043536882393932164e-01
9.087639178844824084e-01
9.209725121781502377e-01
9.105123521224723904e-01
9.015918580375815727e-01
9.141397007654840090e-01
9.169537230340943923e-01
9.152748782185099463e-01
9.187847947112024460e-01
9.023442936673665704e-01
9.099208420320066271e-01
9.079984342379976425e-01
9.289144050104367611e-01
9.222860125260989861e-01
9.225600208768249821e-01
9.244171885873373462e-01
9.154836464857335487e-01
9.119954766875394414e-01
9.125304453723009912e-01
9.256437021572752055e-01
9.193502087682680068e-01
9.224338900487154547e-01
9.300974251913693980e-01
9.146833681280439610e-01
9.160708072372966138e-01
9.264570285316674481e-01
9.142962769658982136e-01
8.990605427974942554e-01
9.039274530271471653e-01
8.986778009742546480e-01
8.989866040361892408e-01
9.073677800974263574e-01
8.988604732080716087e-01
9.028357689631234528e-01
